article_id,tweet_id,relevance_score,tweet
1a0e4778-5711-48a0-879f-c5d0490c3918,6.46657E+17,2,Lankford transparency bill clears Senate http://t.co/mpqpydB5IM
1a0e4778-5711-48a0-879f-c5d0490c3918,6.46658E+17,0,Former EC DA Frank Clark expects atty for woman in @88PKane case to either say they are pursuing charges OR that they reached a settlement.
1a0e4778-5711-48a0-879f-c5d0490c3918,6.46766E+17,0,@Serellan @Kotaku Yup. They talk about that in the piece. Would be an easy fix for Steam to require that as a spec
1a0e4778-5711-48a0-879f-c5d0490c3918,6.46796E+17,0,Police say that the suspects involved in the Narregan Street shootings are considered a threat to the public. http://t.co/47rzsiHtUP
1a0e4778-5711-48a0-879f-c5d0490c3918,6.46832E+17,0,More #OPMHack news today: The agency announced that 5.6 million federal employees had their fingerprints stolen - http://t.co/AU8c3adJGt
1a0e4778-5711-48a0-879f-c5d0490c3918,6.46834E+17,0,The Red Peak bill has passed. Great to see multiple parties working together so that Kiwis can have more choice when deciding our flag
1a0e4778-5711-48a0-879f-c5d0490c3918,6.47055E+17,1,Just a reminder that John Boehner didn't bring the Senate-passed bipartisan immigration bill to the floor last Congress.
1a0e4778-5711-48a0-879f-c5d0490c3918,6.47092E+17,0,Federal agency examines #NY Health Exchange controls http://t.co/q3ffyIiV1r
1a0e4778-5711-48a0-879f-c5d0490c3918,6.47094E+17,1,Tune into the U.S. Senate floor session here: http://t.co/PH4Ch6slQ1
1a0e4778-5711-48a0-879f-c5d0490c3918,6.47481E+17,0,"RT @andrewlacombe: .@GovWalker says he has no interest in 2018 U.S. Senate run, says governors who have become senators have told him ""how …"
1a0e4778-5711-48a0-879f-c5d0490c3918,6.47574E+17,0,#StJohn Source: Senate Passes Transportation Borrowing Bill http://t.co/TaxPyO2Eyq
1a0e4778-5711-48a0-879f-c5d0490c3918,6.47614E+17,0,RT @FashionistaJob: Communications Agency @ideason8 Is Hiring A Senior Account Manager/Director Or Account Director In #NYC #Jobs  http://t…
1a0e4778-5711-48a0-879f-c5d0490c3918,6.47895E+17,0,Federal agency plans briefing on deadly Seattle bus crash; 15 people remain hospitalized http://t.co/UEtVwgfNRZ
1a0e4778-5711-48a0-879f-c5d0490c3918,6.48463E+17,1,Senate committee passes NUMS bill   http://t.co/MyexfIqCYX
1a0e4778-5711-48a0-879f-c5d0490c3918,6.48996E+17,0,Hammond's @tommcdermottjr still considering U.S. Senate race: http://t.co/SJD5reuKBH
1a0e4778-5711-48a0-879f-c5d0490c3918,6.49196E+17,2,"House, Senate to send Obama temporary spending bill: A temporary funding measure that would keep the government… http://t.co/TfT6YoR67j"
1a0e4778-5711-48a0-879f-c5d0490c3918,6.4923E+17,2,"78-20, Senate passes gov't funding bill (with Planned Parenthood money intact)."
1a0e4778-5711-48a0-879f-c5d0490c3918,6.4923E+17,2,*SENATE PASSES SPENDING BILL TO AVOID U.S. GOVERNMENT SHUTDOWN
1a0e4778-5711-48a0-879f-c5d0490c3918,6.49231E+17,2,"Senate passes bill to avert government shutdown, sends to House http://t.co/fKGk8u0vLT"
1a0e4778-5711-48a0-879f-c5d0490c3918,6.49231E+17,2,"Senate passes bill to avert government shutdown, sends to House http://t.co/A9ioZU8HdF"
1a0e4778-5711-48a0-879f-c5d0490c3918,6.49232E+17,1,"BREAKING: Senate passes spending bill to avoid gov't shutdown, 78-20.-#AMR Staff"
1a0e4778-5711-48a0-879f-c5d0490c3918,6.49232E+17,2,"RT @mitchellreports: BREAKING: Senate passes spending bill to avoid gov't shutdown, 78-20.-#AMR Staff"
1a0e4778-5711-48a0-879f-c5d0490c3918,6.49318E+17,2,U.S. Senate approves temporary spending bill; House to follow http://t.co/lWj6nq6p0E
1a0e4778-5711-48a0-879f-c5d0490c3918,6.49318E+17,1,"Senate has passed a bill that funds the gov't through Dec., without defunding planned parenthood: http://t.co/Rkgo1tMEBg"
1a0e4778-5711-48a0-879f-c5d0490c3918,6.49322E+17,0,Poll shows #RussFeingold reopening lead over #RonJohnson in U.S. Senate race http://t.co/BPxrmWRJ2o http://t.co/b84wdYiG5w
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.39055E+17,2,Glad to see @HillaryClinton is discussing an issue that affects all communities: the epidemic of drug addiction https://t.co/D5hqGErpkq
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.39094E+17,2,LDS addiction recovery video: Preston’s story about drug addiction recovery | Deseret News http://t.co/MYHJUFgC2T
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.39111E+17,1,@ohrohin @MelanieHannah exactly! Creates a new addiction and then feeds it. Like heroin dealers
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.39128E+17,2,"Are you a @Pinterest addict? Are you a runway addict? If you said yes to both, follow @VogueMagazine before #NYFW: http://t.co/z3SgmJB7be"
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.39242E+17,1,Illinois House Leaders Override Governor's Veto On Heroin Addiction Bill http://t.co/TEttBt4xgW
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.39428E+17,0,Illinois House leaders override Rauner's veto on heroin addiction bill http://t.co/qg6YOKOYou http://t.co/ZJ25D2BZoL
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.39949E+17,2,addiction is addiction 😡 RT @IamTriple @angiemartinez That doesn't count. Lol
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.40246E+17,2,LDS addiction recovery video: Jessica’s story about food addiction http://t.co/zRnMUUR8CW http://t.co/LJ18WnNaB9
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.4051E+17,0,@chazzyb31 Am I mad? Me? Are you asking me that question? Really? Of course I am!
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.40539E+17,2,Is internet addiction a disease? My eye-opening interview w/ the director of @WebJunkieMovie - http://t.co/8ppsNJCj94 http://t.co/MWIui0iwjY
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.4059E+17,2,"LDS addiction recovery video: Aram's story about drug addiction
http://t.co/s9BClKE37G http://t.co/PmEe9qcoHP"
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.40819E+17,2,Professional Video Gaming May Have an Underage Gambling Problem http://t.co/cMmlfP9OWy #games #videogames #mondayblogs #addiction
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.40819E+17,2,Professional Video Gaming May Have an Underage Gambling Problem http://t.co/qDbfPL0FdF #games #videogames #mondayblogs #addiction
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.41284E+17,2,LDS addiction recovery video: Holly's story about drug addiction http://t.co/QtA31kYyi3 http://t.co/xhnIZee8Ct
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.41336E+17,2,"LDS addiction recovery video: Larry's story about drug addiction
http://t.co/rsE96dNgUw http://t.co/LK1vQasNSv"
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.41684E+17,2,Treating heroin addiction as a chronic condition: http://t.co/rWZlj3kGkd http://t.co/6aXoW6iiZD
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.4186E+17,1,@RonaldVelten @daanvanrossum Hi Ronald. Are you going to Switzerland because of your running addiction? #Jungfraumarathon ^RSO
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.41935E+17,0,@jmodoh the question we are all asking!!  @oshergunsberg
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.42061E+17,2,#LDS addiction recovery video: Adrienne’s story about cocaine addiction http://t.co/kiqj2Acs0F http://t.co/9BPdCza0MH
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.42866E+17,2,'Everything you thought you knew about addiction is wrong – and your government is lying to you.' http://t.co/lkYZidqES6
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.42899E+17,2,Missin' Matt walk in Milford brings awareness to heroin addiction http://t.co/TBWZAyR0EU
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.43052E+17,2,"And yes, I know I have a faux fur addiction... 👇"
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.4323E+17,2,"Drug and alcohol addiction is a disease, not a moral failing—and we must treat it as such."
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.43238E+17,2,"RT @HillaryClinton: Drug and alcohol addiction is a disease, not a moral failing—and we must treat it as such."
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.43462E+17,2,Bambi Kohler: Ex-coach tackles heroin #addiction head on http://t.co/8OdfAiGfp7
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.43542E+17,0,"@rukizzel Truly, you lead the most difficult of lives."
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.43855E+17,2,Bambi Kohler: Ex-coach tackles heroin #addiction head on http://t.co/kFIWXwHmTH
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.44282E+17,0,They are actually asking a clock kid question
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.44895E+17,2,"Clinton says addiction is ""an issue I have elevated to the top tier of my campaign."""
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.45005E+17,0,@diane_haskins @klemanowicz It's a question we are all asking. Sad.
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.45501E+17,2,"RT @ntvcrossover101: QUESTION OF THE DAY.
WHAT IS THAT ADDICTION THAT YOU TRYING TO BREAK FROM?
#BROKENADDICTION"
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.45506E+17,2,"RT @ntvcrossover101: QUESTION OF THE DAY.
WHAT IS THIS ADDICTION THAT YOU TRYING TO BREAK IN?
#BROKENADDICTION"
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.45507E+17,2,What is that addiction that you are trying to break from? #BrokenAddiction @FaithMuturi @DJMOKENYA #CrossOver101
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.45552E+17,2,Heroin addiction ended in a lonely death http://t.co/psZAVfpt0d
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.45599E+17,2,Yes. STEM addiction. @bumpyjonasdc
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.46202E+17,2,"Are you an addict?
http://t.co/71XB145Ouk http://t.co/tuoWQpREmn"
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.46238E+17,0,@margokingston1 @albericie is this a question you are asking me or a rhetorical question? Or is it an accusation?
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.4668E+17,1,@KarieWrites We support this addiction.
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.47065E+17,0,@HemsVallabh Thank you for asking the most probing question of the day.
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.48669E+17,0,RT @WeAreCardiff: Swap it! Get in on the design competition from @GreenCityEvents  http://t.co/lvpWl9Qe5O
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.48669E+17,0,am loving @BernieSanders
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.48669E+17,0,well that's a pretty normal average videogame controller that is not weird if I ever seen one http://t.co/R2anE8zavv
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.48669E+17,2,Ex-Princeton student sentenced to 5 years for mailroom drug bust http://t.co/5e7CCpBUOB
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.48669E+17,0,@ealboim makes perfect sense. He's the best. And this debate used same format as previous consortium debates. 1x1 + open debate. Worked.
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.48675E+17,0,@lifeinanutshel Right? I got totally lucky and just snapped it at exactly the right moment.
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.48677E+17,0,Think the Pirates have left as many on base as the Packers have points tonight.
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.48692E+17,2,"RT @DrDrewPodcast: This week @taraconner brings awareness to addiction with the best of the best, @askBobForrest and @WahlerJason. http://t…"
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.48868E+17,2,I added a video to a @YouTube playlist http://t.co/LefEDgLycN Gambling Addiction by Thuto-Lesedi Secondary
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.48868E+17,2,I added a video to a @YouTube playlist http://t.co/xXdE1X47ks Addiction to social media by Sijabulile Secondary
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.48868E+17,0,"You may not like that the cop has a family and is married, or that this happened. But your job is not to judge morally, defense says @WPTV"
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.48912E+17,1,Burger is a beast for Namibia! #TONvNAM
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.4896E+17,0,"Also, nothing on the Intellivision is beautiful, and that in itself is a nice aesthetic. Everything is just understood to be ugly."
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.48988E+17,1,Attorneys General Urge Passage of the Comprehensive Addiction and Recovery Act of 2015 to Address Natio... http://t.co/w16PboOdI9 #rigov
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.48989E+17,2,Mental health and addiction in Oklahoma: Numbers to know http://t.co/75197YrDD7 http://t.co/UXMevD3AFy
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.49014E+17,0,"@doordash_boston No one is answering your and I have a problem with an order. For a tech company, you need to find a way to obviate the fone"
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.49195E+17,2,Harvard experts explain the rise of heroin addiction in the United States http://t.co/k13R42NDpR
1e8e36b3-ffbc-4618-b9f8-687ac4ec9883,6.49254E+17,0,Abbas: Isn't it time for the occupation to end? We are asking you this question
203806f6-13f7-4edb-9d8b-d0d063285081,6.38695E+17,0,The Cards win their 85th game with an 8-5 victory. Poetic.
203806f6-13f7-4edb-9d8b-d0d063285081,6.39447E+17,0,A game day win before the game even starts!!! Judge overturns #Brady's 4-game suspension!!
203806f6-13f7-4edb-9d8b-d0d063285081,6.39508E+17,2,Host nation England will have to wear their red away jersies v Fiji in the opening match @rugbyworldcup at Twickenham on Sept 19.
203806f6-13f7-4edb-9d8b-d0d063285081,6.39577E+17,0,"From left to right, the starting O-line: Polumbus, Person, Stone, Chester, Schraeder. #BALvsATL"
203806f6-13f7-4edb-9d8b-d0d063285081,6.40231E+17,1,Stuart Lancaster calls for Fiji focus after England edge Ireland in last World ... - http://t.co/hEno89rRkO: Ex... http://t.co/EnlXeKVKyh
203806f6-13f7-4edb-9d8b-d0d063285081,6.40265E+17,0,"In the end, we are still a family. However I must look after the needs of the District first. We will be a better party after this exercise!"
203806f6-13f7-4edb-9d8b-d0d063285081,6.40392E+17,0,"THE GIANTS WIN A BASEBALL GAME, THE GIANTS WIN A BASEBALL GAME, THE GIANTS WIN A BASEBALL GAME: THEY'RE GOING… http://t.co/uzAHKoksZv"
203806f6-13f7-4edb-9d8b-d0d063285081,6.40395E+17,1,"Beware Fiji threat, Cheika warns Australia - Ten Eyewitness News: http://t.co/wbrUxZEVa3.auBeware Fiji threat, ... http://t.co/vBKZn0VDZC"
203806f6-13f7-4edb-9d8b-d0d063285081,6.41215E+17,0,Thai team prays to Hindu God for a victory before the game http://t.co/jmDH6Oyaoj
203806f6-13f7-4edb-9d8b-d0d063285081,6.42571E+17,0,"#RoxWin the 1st game of the series in Seattle, 4-2. Hard fought win, GREAT team victory! http://t.co/FckAqe1FXW"
203806f6-13f7-4edb-9d8b-d0d063285081,6.42638E+17,0,"GAME OVER.

@NRL_Bulldogs win.

#NRLBulldogsDragons #NRLFinals"
203806f6-13f7-4edb-9d8b-d0d063285081,6.42675E+17,0,"Sako: ""We know it will be tough today because @MCFC are one of the best teams in the @premierleague, but we will try our best to win."""
203806f6-13f7-4edb-9d8b-d0d063285081,6.42813E+17,0,RT @jonny_smeathers: Beast of a game tonight.... Awesome win @cardiffdevils great team performance #RedArmy
203806f6-13f7-4edb-9d8b-d0d063285081,6.42895E+17,2,"Rugby World Cup 2015, England v Fiji: Stuart Lancaster to keep faith in ... - http://t.co/d4bPBEgvhu: Tel... http://t.co/2RvlCs16zu"
203806f6-13f7-4edb-9d8b-d0d063285081,6.42927E+17,1,Josh Matavesi confident Fiji can upset someone at Rugby World Cup http://t.co/QdBKBgZtwU
203806f6-13f7-4edb-9d8b-d0d063285081,6.4295E+17,2,"England in a pool of death? No, with Australia, Wales and Fiji, it's a pool of ... - Daily Mail: Daily MailEng... http://t.co/HfcCvfF0EI"
203806f6-13f7-4edb-9d8b-d0d063285081,6.43056E+17,0,Rugby World Cup 2015: England coach denies fitness influenced Manu Tuilagi call: England head coach Stuart Lan... http://t.co/yD01QAK3iZ
203806f6-13f7-4edb-9d8b-d0d063285081,6.43076E+17,0,Canada outlasts Australia at Volleyball World Cup in record-setting match: http://t.co/q6oJVZj9Sh http://t.co/qaBvYgGAtS
203806f6-13f7-4edb-9d8b-d0d063285081,6.43126E+17,1,"England in a pool of death? No, with Australia, Wales and Fiji, it's a pool of ... - Daily Mail: Daily MailEng... http://t.co/pxhv8d1mTD"
203806f6-13f7-4edb-9d8b-d0d063285081,6.43179E+17,0,Bath-bound Nikola Matawalu warns Stuart Lancaster of Fiji threat - The Guardian: The GuardianBath-bound Nikola... http://t.co/XSP02PT8dN
203806f6-13f7-4edb-9d8b-d0d063285081,6.43179E+17,2,England aware of dangers Fiji pose - SBS: The GuardianEngland aware of dangers Fiji poseSBSScrumhalf Ben Young... http://t.co/FECDlTziK3
203806f6-13f7-4edb-9d8b-d0d063285081,6.4318E+17,0,"Next, Geoff Lawson looks at the ODI Series in England, and pre-empts @CricketAus tour of Bangladesh next month."
203806f6-13f7-4edb-9d8b-d0d063285081,6.43187E+17,1,RT @JonesDyfan: Today marks the opening of the second session of this #Fiji #Parliament . There are 4 sessions in the parliament term of 4 …
203806f6-13f7-4edb-9d8b-d0d063285081,6.43459E+17,2,Coach Stuart Lancaster speaks to @stevescott_itv ahead of England's game against Fiji #RWC2015 http://t.co/2DMfgBPH4U http://t.co/v9QtLbhj0a
203806f6-13f7-4edb-9d8b-d0d063285081,6.43521E+17,0,Stingers Men's Rugby Team Win Close Game Over Bishop’s Gaiters | http://t.co/UK6U5jpzBY @The_Stingers
203806f6-13f7-4edb-9d8b-d0d063285081,6.43649E+17,2,Stuart Lancaster names unchanged England XV to face Fiji in World Cup opener at Twickenham http://t.co/6kQVAZjNWX  @FijiOneNews @fiji_one
203806f6-13f7-4edb-9d8b-d0d063285081,6.43951E+17,2,Fiji train to Twickenham crowd noise for England World Cup opener http://t.co/E5zprGNfjA
203806f6-13f7-4edb-9d8b-d0d063285081,6.44117E+17,2,Rugby World Cup 2015: Fiji name team to take on England at Twickenham http://t.co/F5VP1RzSGf
203806f6-13f7-4edb-9d8b-d0d063285081,6.44674E+17,0,"#RallyTribe

Must win game at Victory Field tonight. https://t.co/UQNh4qqIb0"
203806f6-13f7-4edb-9d8b-d0d063285081,6.44682E+17,0,Team @BilldeBlasio scores victory over team @MMViverito in #NYCSoftball game 13-12 http://t.co/Qm5t8muBvy
203806f6-13f7-4edb-9d8b-d0d063285081,6.4476E+17,2,England will kick off the eighth Rugby World Cup later when they take on Fiji at Twickenham http://t.co/PQjeR8nvEh
203806f6-13f7-4edb-9d8b-d0d063285081,6.44871E+17,2,England face Fiji in opening match of Rugby World Cup http://t.co/BhYt22Sp9G http://t.co/B5g3mF5mtC
203806f6-13f7-4edb-9d8b-d0d063285081,6.44875E+17,2,England face Fiji in opening match of Rugby World Cup http://t.co/8C61Hmjd6k
203806f6-13f7-4edb-9d8b-d0d063285081,6.44902E+17,2,England v Fiji September: talking points ahead of kick-off at Twickenham  #ENGvFIJ #RWC2015 http://t.co/XGdrT6yaux http://t.co/RnJp7kmuIo
203806f6-13f7-4edb-9d8b-d0d063285081,6.44928E+17,1,"RT @networkrail: #RWC2015 Due to the England v Fiji match at Twickenham, London stations will be very busy. Please check @RWC2015Travel for…"
203806f6-13f7-4edb-9d8b-d0d063285081,6.44955E+17,2,RT @premrugby: That try was England's 100th try under Stuart Lancaster. England 10 - 0 Fiji #RWC2015
203806f6-13f7-4edb-9d8b-d0d063285081,6.44958E+17,2,"27th min: TRY MATAWALU. England 15, Fiji 5. #ENGvFJI #RWC2015"
203806f6-13f7-4edb-9d8b-d0d063285081,6.44959E+17,1,28' Superb work by Jonny May and @mikebrown_15 to deny Fiji a try as Matawalu knocks on over the line. England have a 5m scrum #ENGvFJI
203806f6-13f7-4edb-9d8b-d0d063285081,6.44959E+17,2,"26th min: NO TRY. MATAWALU knocked the ball on before he planted it on the line. England 15, Fiji 0. #ENGvFJI #RWC2015"
203806f6-13f7-4edb-9d8b-d0d063285081,6.44979E+17,2,#England have beaten #Fiji 35-11 in the opening match of the Rugby World Cup at Twickenham #RWC2015
203806f6-13f7-4edb-9d8b-d0d063285081,6.44981E+17,2,RT @SkyNewsBreak: #England have beaten #Fiji 35-11 in the opening match of the Rugby World Cup at Twickenham #RWC2015
203806f6-13f7-4edb-9d8b-d0d063285081,6.44987E+17,2,STORY: England endures uncomfortable #RWC2015 opener to eventually beat brave Fiji 35-11 at Twickenham http://t.co/c8J8WkwlHh #rugby
203806f6-13f7-4edb-9d8b-d0d063285081,6.45015E+17,2,England 35-11 Fiji: Rugby World Cup – how they rated at Twickenham http://t.co/GYAOHCqS3T
203806f6-13f7-4edb-9d8b-d0d063285081,6.45072E+17,2,England too good for Fiji in Twickenham opener of #RugbyWorldCup http://t.co/ohijYSKXqZ http://t.co/5uyWHPC2Km
203806f6-13f7-4edb-9d8b-d0d063285081,6.45134E+17,2,Rugby World Cup 2015: Stuart Lancaster on England's 'tough' win against Fiji http://t.co/TnERhU7ofy
